@relation D25
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute dim20 real
@attribute dim21 real
@attribute dim22 real
@attribute dim23 real
@attribute dim24 real
@attribute class {100,701,101,201,200,601,501,401,300,301,302,-1}
@data
581.800915724525,780.7411835242629,778.8057013592038,67.97854743591965,493.8080010265546,774.5286910651481,178.34055783586723,829.5826960201174,291.60633977610007,555.4639469111783,880.0076169163214,164.32528452007062,173.26221376135064,837.5283853732352,48.67073571275325,631.0481709492892,115.45908556904294,551.2239474431209,622.916027178557,818.5791255866417,477.25179145172393,231.54677229976355,318.28710514551693,672.4074979907487,735.997934528802,302
584.7504866394848,772.5001566679115,763.5860792708205,66.79229311029108,965.1507437532294,695.522202992358,102.11065809943365,136.45240188523456,934.9246576235612,557.5379680306106,889.2111437852589,151.6932937976174,821.320957443967,826.2270372982399,41.99590853789571,641.4825722432868,737.5647427325531,542.2765391301521,658.7372039107146,834.3406789397268,473.8559193939286,239.95721952670613,493.93479850379885,773.6671549432527,729.2584038360174,302
571.5586256041476,754.7339556798846,761.0064898165044,57.63149863928192,648.1787941881922,226.9169478610311,415.86007470317134,681.6408818840789,684.5677014306157,543.8370290113036,882.6140581978938,172.78944666849168,480.662991991087,828.6864826273899,47.366051788255774,646.0783879194528,259.0608135113687,551.9439552378578,986.407621376393,832.0633950559421,457.6144726416273,240.25515875339727,371.04654454762397,154.95322003019152,738.0780480272197,302
571.9638088982956,757.8513307833193,758.0345566134894,58.29992762709168,712.0747990697265,746.9933635519066,640.8917557124236,76.56638631245083,532.3546159624884,542.6813426051108,894.4086723088861,170.402046583099,597.638441877064,841.0906775275679,30.193067008651937,651.8789277779758,298.891109723196,558.4738013895985,123.36973691361518,816.6884955216915,466.76427460015486,243.76759646876317,132.23724924868486,746.2727400106577,736.7879797631301,302
569.8235918152617,778.2513547778889,762.7423515170673,57.72927905691116,841.1205841694504,683.5299870002673,874.4167396462113,75.13924859313393,341.96990627617583,544.5500541342753,885.4875256513675,182.92767780019085,574.5813381121347,849.5230628935914,49.15797891100803,647.193000635246,791.3798274651379,558.7637708193838,485.15177032592646,823.5117504095543,473.4781082989774,243.77193536827744,698.1895003616246,191.2723429324932,747.9722827342467,302
561.8218996249104,784.9944570784746,763.2236316782173,79.84509060285208,336.2759475217272,387.5710192415266,705.5049067956531,96.33924836792451,380.65289081384725,565.8959610603073,901.249190921251,172.7452221732098,706.0989537502289,845.4857390642347,41.081406320727076,653.2121807969627,493.14112409986564,549.1095155956934,225.14516088999025,805.9686307137351,461.39244188870407,250.06322099782778,426.82750425344926,467.6116255833914,749.281340321129,302
576.5821160836208,796.6237030125501,759.8220819671055,93.5051656878207,430.014011813831,816.540194506689,946.4981351008319,587.8955827126643,829.8479304596164,563.72956451796,906.6315637723706,163.5210487236629,923.1789885543463,822.548451983526,51.54528648689363,637.2900217020557,60.43699061588181,549.7868972843418,261.36807182793655,822.7507074665709,471.5225952974596,233.62016130353481,269.5364855372028,366.36478755063007,727.7462638275919,302
573.6483832199951,786.9868066742545,760.9755045436374,65.2975430981845,246.44439552088414,758.6047670156555,609.9869288088591,366.28380585839074,36.559534989982545,563.6705623595678,903.0166556395747,164.31967625432458,559.2103708591501,841.926464487354,50.79336874462501,637.8842735869288,31.98213766428426,553.7617357847138,70.91561912358225,834.4997877864756,481.1218328694955,239.21320269103285,429.86605397613965,885.3784680089066,725.8680084059346,302
578.0369115186833,773.2624966118815,761.8984913423524,80.481376696187,77.33233873680668,304.706508967416,821.0628720244587,7.010149174216718,647.0185166352006,553.5301718989634,909.5453538427967,152.128237817208,348.81127342277165,834.395942243934,55.45335118156896,628.3318020109981,622.470030140651,537.3648651928733,574.0730776274995,838.6036607217628,473.1138960706412,229.45538167329147,273.30010957635466,992.3632538790066,730.1196604275495,302
536.8532516052131,746.0638716361127,733.2734040452704,38.39871093137021,199.6139913577466,129.95205913860542,965.2988878321892,586.796751265117,811.4537188665851,555.8338614222281,842.1938686789316,136.21494917844055,565.8515996064522,837.436387851237,52.27315668751436,659.2737868651172,478.7564474277699,562.6552254580439,293.62337911415506,838.0423198961024,458.88402653568835,270.9537560965452,756.3364768940903,690.9510199500947,736.5959728950673,302
554.1138370672501,742.1469343794648,737.0604950666929,50.13403955898718,732.8519193452717,813.7993255011594,973.7160037412501,627.1911648394184,752.1874214631616,552.9267168643428,836.3452531988871,155.73795468013515,880.5876454669575,856.7104455089619,45.58887077042153,666.4031194754613,460.02389875224446,555.5990947814147,556.8507012641269,843.5085806717537,459.10820066083716,266.0153692819768,282.5480184083966,152.12213802003183,734.697830854747,302
552.3441243981778,760.2950513807123,749.7525733830788,43.08072085855072,422.11313300712106,707.8908431597229,320.3147390869411,652.9232906419397,180.72091482148667,557.2017564798685,851.026323352588,136.69982227707857,931.72012095038,858.8173624043925,64.89219204796053,646.3598524324227,714.9605912390336,551.2581631927877,957.6200940818194,849.7386456762108,459.45682796572095,272.04975190881754,223.31891902120472,389.20868369427797,743.130600873719,302
545.245005334962,744.0003864937365,732.6183915560939,50.20046929832939,738.5047521981246,407.1640110220731,670.8082159055682,229.72538910005014,985.3419053059829,562.6933847520551,842.142977185919,132.93292097651863,345.2538507319579,846.9074032148541,60.874811986121884,661.7640758016383,861.3003629019217,546.5736022758082,628.9077628494412,846.3612357444481,454.4957323880678,278.5109047524461,705.3295866509656,988.2445458953993,741.6800544839701,302
531.4960499124052,786.8717197527703,748.5024323976648,40.07537495307992,906.7006129720311,712.779342141995,22.98077537403953,130.51618848059178,323.09198261474825,570.4270499205982,824.6306041866435,139.69579395758927,613.3444703519552,832.9451822194666,69.930059379218,681.5852403894096,41.6688230600939,538.4063605116561,656.3002734608334,848.3868163814088,452.9826953393244,261.86582561323456,114.95426794076313,574.3400861455108,750.9778951019355,302
531.8930232249115,779.520629147121,741.2297874396514,37.64847994492232,922.7859475508864,453.33613595921116,354.87897676955936,133.22588140853654,358.5389215677234,572.812158498844,821.804803371575,139.3363199402554,270.30265384094986,815.6152175486048,63.931820801364395,684.7065995978196,256.0692659383684,558.1880674929073,538.3886363108654,844.274946703666,456.5200706066344,270.34507523456443,743.1525488820914,312.40626645528147,738.6975787422522,302
540.2220867955871,774.0543896927569,729.1549391342995,35.154380592820985,937.8615881728389,95.71349468996281,2.4218761153950163,91.73774745509856,415.7045165947761,563.6011814136372,858.0160084144385,150.32871135259197,239.7932409515956,823.2413431798831,86.90467862171494,672.0449091665043,613.3028205817373,545.9598700717349,863.7137852241726,857.4265589740335,455.75401819037836,252.9034846004766,720.2822724460731,823.1796274199781,739.0707968549365,302
539.1396771290152,762.0756618897514,742.1346799234233,44.71271053736256,860.9664866167776,378.78577641278076,567.8770526038479,431.8654639171716,99.63808844003597,561.0354117183203,854.0713019737443,147.73567898426253,953.6404298444448,841.2042639075089,86.94471220899518,678.176130495753,239.49249924660165,544.9563746350982,249.67232651228665,859.1905984267255,447.41134171020286,256.5474563547294,124.41845116606254,734.5341554877481,729.4855367214219,302
565.3544701985466,771.8180384973873,735.4449347352054,55.46820453191683,785.0149524881615,158.82408317556607,558.9426159561905,824.0769740476459,508.6339875052204,548.7186053851852,829.1366350310957,146.79445750697266,8.493910440748875,841.7408649400642,35.96813053839052,679.779501739531,156.41533146454734,543.7776858576652,181.53615058536843,856.5308034441875,460.95367889299945,260.48735086132547,149.49964300141795,399.85290859353506,728.710569639901,302
564.537069648701,776.1352362906049,737.0825353631574,32.89138285941368,315.6743072852291,538.6989410314765,630.564991858183,890.8835311617405,869.7061912583298,563.1158433661993,846.1471257035034,143.122972456983,346.1661600223641,829.0415939018231,38.36151374692647,666.3309965802594,480.14084408794133,553.5854200016067,322.44008797181533,849.0503838623611,461.91228529682786,260.8729834216868,359.3967546826299,705.9297039796627,747.0175552325687,302
570.7456370648994,762.1883934237832,745.2657858158672,41.16582831982937,892.8094128204419,264.9465235343238,833.7662295633165,89.42422490678892,351.8711513453714,568.7497991182752,837.1268850847463,140.2854829872474,984.8214310161742,846.8390611656584,32.299009671485905,674.8463375157589,170.5039394433061,552.0208936786639,481.91284371778056,847.0676157629174,471.7927225673455,270.11898164567623,509.38730086789286,235.95332365480337,742.2797626146698,302
559.4881647512444,762.9618235663437,738.1744170690157,47.6488226670771,306.35806809929045,537.1665778454689,478.61050751232557,249.20087585883755,859.7105058250359,554.1684225515218,845.9384343232599,138.19907750268052,962.9577206537381,830.4487381852657,39.28463755126344,665.3554664880635,54.827659980508535,554.0363722614392,555.1188793431671,843.6320908640113,452.038446773426,280.20548368833875,184.88289979024785,258.50311064946743,732.6302142493795,302
553.4819860461052,794.5025682108837,761.7877679186275,37.34479923871682,802.9956519256276,440.49414261648377,240.98193595260975,4.59925659579552,77.27865166896109,570.4895358468303,835.6528113931854,126.85484319263685,879.0783570850534,830.0496510633252,61.029192246504216,672.4418287431105,865.9145139891518,559.5520383928757,810.4994459522972,866.737412641229,442.156457213249,272.9155306809548,278.9734292203646,59.857629603952574,728.6213366394996,302
560.721695956162,777.8091028154489,757.71607255843,51.674541961397445,701.3309274826994,661.1115586704894,865.9482116952047,893.4799979732212,186.8382974370122,558.3752945076845,834.0642980115857,127.08110373205034,556.4515333045988,824.9556705066863,54.00104215144759,662.5523780987003,98.78202407590742,560.7463208759299,499.24161652112633,856.4762505342502,439.23005651866515,264.45458743503224,351.9301969187798,877.4268696361108,746.763729801181,302
556.6665991643926,789.2063490499374,742.1157225876882,49.65039848930994,531.4983710969652,383.85926855954057,678.269281318569,778.96554776361,571.3978082468187,557.2392299339991,850.3036726662747,126.0574485852425,977.4668180159066,823.7805848203107,72.24195193356384,675.6846079703408,948.4167114027985,556.2989183741813,452.37604777667104,858.710166425559,453.2530925311577,273.2556462124788,27.41264033747992,875.3478950847084,735.2451910313064,302
559.6307850239206,784.942571586955,754.8629201966341,52.561981668137086,265.6541110166953,996.2961890622762,117.91822651792383,693.5379473496895,669.1169260839945,553.599511508217,830.9514184836324,130.11875661339198,982.3411011687799,828.662066770337,71.23584169413368,676.2606957152401,681.8360974026315,542.8247154290859,92.28691386633625,857.6249668902511,458.65491859171055,256.9008302944581,33.86729085531059,943.7328132889628,729.4638498215907,302
548.000627776962,778.8859456712954,738.0580793505776,51.76473867870408,766.0898733193235,289.30289450231106,966.9498715961605,534.4938721074527,746.3897808111822,561.714503464726,824.8831245307206,124.56858652705432,762.8494505475059,818.5845823105784,50.85485560953394,679.0848843326557,26.416644032126293,549.7336726202154,805.65540584231,844.800395986092,439.59722655365874,271.556606003564,338.01289336249005,400.07670506679517,744.4058583826439,302
535.5759305489111,775.5208934362399,741.9032992772603,33.990415351481175,223.1492390960952,499.97463826415765,870.968602087333,947.346586860692,792.0970947210433,563.7623164366732,837.0082787481596,128.14801162800123,203.82586370049572,826.7963728475339,48.072240894627,684.806498478702,270.6813371428052,534.3155220105776,252.82119302974172,846.7083084051936,448.17065891091676,265.23330756337515,788.1392078014185,265.55573206966477,739.8682192868321,302
538.2239498352022,785.952635544594,734.8507946223694,36.469020430716085,205.49582479609896,268.33744736370954,327.52134925663876,529.9459598053185,600.3302483549555,558.5434872419024,821.06972537827,134.55207682430014,177.29846099900303,814.0007262628569,66.37679171703853,666.6911295408131,376.74371085882484,533.6952492368634,424.681980600764,841.0722470756507,435.4995917594689,266.70012953775966,351.7852539048513,20.380272878398497,733.6435128614704,302
537.3191669999551,771.8198039972142,730.8181429982988,27.61438326520355,3.272240943528848,852.954832822507,172.9260809739448,240.44059333142297,156.8745899114776,567.7935424656382,831.5954721712885,148.98459346984106,422.91428698845704,817.4142997415775,77.36251613221816,673.6661806569413,267.80050511972485,532.4616932025081,248.28327159256835,843.5676119639654,454.62435632296473,260.75224774425647,972.1522925805659,19.02657640610228,740.7323554568457,302
521.9751905271701,772.4851960358405,729.7364762600605,28.533334610167316,322.24036349938314,197.28798440792895,314.8503093610569,500.4771814156651,740.2597346017008,560.91030572467,836.1861123390963,132.29292280368816,62.05969947335266,812.633817760957,65.54141636667666,684.3720277063918,116.8583566431245,537.2047702496524,83.68904103306063,855.9554599915425,454.6405488162571,275.4436698194108,739.0949371708492,202.90586221858408,744.2966565926442,302
552.3241270925258,778.6505932722367,741.8581650576775,46.603127135837866,871.7465246509457,241.57794362498075,466.57502269278064,922.583083327625,183.06241686921166,575.137894155934,832.3888393294848,146.1465539460004,496.75807000717145,823.0199235625721,63.01588977085626,674.2322564302543,657.8279729604167,552.5217634204173,272.9369200641184,856.0352112229752,459.04548918020225,256.1506322639201,731.1668755118732,729.2708590530564,740.4128285347533,302
529.7015079197237,755.7666867340212,747.4453724864355,30.980981634087804,575.0879617283937,898.981741423542,873.2624771809376,830.5188323554003,835.8136577372435,558.9039232079683,847.1981970256829,145.5262866939873,48.33862174268455,833.6086526305727,87.2354929014697,669.8372290228083,978.9120299489247,555.7177940218435,474.1061148724507,849.2152036008582,448.3828365566749,253.35960424906568,858.0719276128256,635.7104714409759,745.342268135878,302
534.8604554529742,758.6345059346302,729.775905926126,45.72611871670977,456.2106336852609,89.37619224265492,672.6223291811508,510.48713704995674,644.4668293638172,564.1564014945069,835.2971304200117,156.83770748280523,374.712460946362,829.9851419801911,79.35115720969485,674.682518783868,804.1107758108018,542.3283334993694,30.05063310965339,836.98450874085,449.6483663315602,255.6102129530949,501.8312691814459,330.43773781048947,731.2605853281481,302
553.6597481336488,772.2071112159836,739.5502458455229,42.08300551681005,423.9794775216188,799.6634526566604,140.2672230357761,203.42902780450635,144.7196995820409,562.0941149736033,831.6710683356607,144.67376449586902,43.41477597190102,818.4731719026156,83.42416880963579,675.2010746207219,264.1084577445019,537.60172216157,561.370341346916,843.5420145129243,451.1768338276563,259.152219005791,675.7541125558362,818.2069948100401,746.853171426415,302
568.0220328697594,765.5280794273527,745.1033719653775,31.753124338000234,23.718206920797957,409.1143481105811,300.20028746288096,702.654069714258,357.4167354366452,548.6514049475752,843.4128432785662,163.0040105392715,593.6119548687659,825.9144403601543,45.40985024489416,644.0447064207618,599.9523923318965,552.5558472824091,86.24112128285022,845.261071903392,455.3290530610766,251.2979429329178,166.12288716696077,579.7892793148308,747.2853683017904,302
533.4725970007645,783.2472293724549,732.4817937329268,29.847594396462206,924.2032974067,483.10468074831425,113.95865377171765,920.3367189537403,23.409836156592313,555.8594067713112,833.8151450332724,129.81771263223973,71.7440549898647,819.5180108488136,75.02787712894148,667.1890478783072,582.5283173095054,548.583559357089,164.12124958012785,861.8883133344722,448.7457229462982,263.65487714090654,252.2358381876555,266.59934497202244,726.9969172274031,302
547.4628064521992,769.8746061932942,730.367847855643,39.35025626755576,941.4784653819048,917.3381521761593,848.7950284720458,380.9501570331163,592.4048641139348,551.4174338196127,850.862188001661,156.55128322596613,613.2833224286609,832.9079616560863,67.9269336267608,672.1651918747139,666.0691675278147,551.5620439729233,360.3733500584455,858.009144097782,463.3227448429995,250.32201033401253,196.57250564623718,62.289179400887626,723.0570931228509,302
533.5260408744057,767.5629408711968,716.7725317969891,41.72504085842881,72.22889848989477,495.42000831465907,478.5992613213151,640.8309002834189,581.2845900713604,556.655848643148,834.6749341040745,149.04028859413467,417.516897847828,844.9383825293436,79.77056899126198,651.3381431725184,794.8437951308572,551.2490083780114,224.33426376844713,853.2562720241688,447.5659367626466,244.96751341435365,359.1674681061481,935.6936349636669,739.0766524037942,302
564.3551122520205,780.9023323384006,752.3053071099504,36.55999520996747,271.3510196056805,493.58068099351516,551.4213296499853,697.7640147731927,545.8671406800169,549.195494811752,852.6060856043472,165.883022079822,656.4096304216453,835.5501545191764,47.24950336807122,652.0447102402993,367.24905211327075,568.6616110185836,401.76983641343645,834.2800391727598,489.406018053447,226.87099927841078,42.80418451080714,675.9883248078354,737.1640057909698,302
555.2463877652822,752.7615811891454,739.2986239677648,29.091263126115322,506.07294579705865,215.52139489524924,523.8754007752011,653.5490862511044,620.8484781766125,550.333442424726,833.5581995671374,148.94905200032443,354.5893418582935,843.4492895697176,32.71764238369196,678.6633171195994,178.03307687080328,549.9721400811203,656.522131510179,850.0270382416111,470.11764752555905,250.4663506865901,652.4488277941668,632.7256077796442,742.4097068713972,302
547.1003583081839,779.4906520267036,760.5776201443954,31.023652247189474,757.0551867162511,135.27671741774216,527.3674118827864,124.1717204469709,229.33047210903658,556.4377425433468,835.3283777162635,160.7812583783912,830.4881801789113,829.9298475493993,47.6128348861074,657.2331768055534,808.8795077237222,556.9671552906758,473.31067304454524,846.9178344437229,460.5570831336297,241.64336781079265,22.594646049469148,717.3410709748323,739.2386998112707,302
753.9505568693202,547.8997408164485,944.7021482874985,735.9163054719096,660.6591964709544,655.5362776434899,450.1357430339515,151.435487029619,339.40216940329174,755.639326227631,707.8392544288622,951.7420502880104,345.51131965412145,654.7112722873354,427.0182791660161,444.2769505681232,944.7624855291275,640.527607660361,758.5023363613074,952.993200791066,947.4760293036084,759.1072911677797,440.0209190840957,744.6510672350306,454.6242642552,401
751.6285648114955,542.3023366914027,936.8804441432661,828.8504588983111,671.5294308681118,659.9321730767365,462.30633037330614,141.05913089061397,333.77580145763505,273.02270338038204,111.43858355676095,952.0333822069013,334.9249456144844,666.3595325049882,911.1517429205654,437.86924932136367,943.6382656573219,641.7749682199303,755.3662734775057,957.4246284123319,941.8371406896952,753.7346489266174,808.099758657032,737.677843438715,464.36082894776445,401
746.5115059777912,556.7727923634889,936.9790692421876,167.2811385373063,670.1589671306206,662.2949995446091,454.61578748153573,157.69034706266964,327.5590784417863,3.8580141380067934,811.2432425151312,957.3484811580273,334.69814135440254,665.9838357287732,828.8885768241446,435.9431042857957,938.4987071755371,649.2181637507421,749.2043940831429,961.7875955828256,948.9720419692242,764.0578600016984,336.73552666554053,741.0076226164813,460.4550324669121,401
749.9685262925817,544.623829986784,938.6873768418337,818.9581347575997,672.3760043407503,659.1513741834527,445.4640937087057,151.67796768413797,336.9673801918265,825.5082309354544,292.93375816026224,957.1761031516492,338.5438906666181,647.9224611147183,339.67720731228536,441.18282267830307,935.5637929626911,636.5575484618265,761.6012713232469,963.9862290393163,950.7321024216978,752.7880916156475,328.12358677096955,753.6217264016531,466.10641214445303,401
739.3812421415462,543.6416101750541,938.2395479540028,119.80597420829142,666.024944366957,655.8233039901784,448.21742306135246,149.95796069373466,340.2311338537365,27.354711402537312,704.4526882369817,950.0645452246199,337.5440179755139,653.0897861202379,333.28565938859964,438.7080196309078,945.311434389497,644.5120799495144,750.3774667086162,972.4650394738308,955.6150454471974,754.7378207749805,97.51596870850432,743.6264333233946,458.2425078698615,401
745.5249543252934,543.4957116411837,951.2275507803794,945.2209733191747,652.3721363388206,662.3287110095787,440.96152451747935,140.1965366379778,335.0517869150058,436.43374032812267,555.7923700377805,942.7200919007499,354.2909702278738,647.5250094236695,92.2640759039065,450.7348012901062,941.0821769819072,645.3693068587338,748.1113303790343,964.2815640393051,955.285452592449,757.0538777739932,748.9299644210989,742.106154283244,445.19886869078096,401
761.7089244540647,545.2468081510868,944.5811388471618,388.82958396815036,658.8161874899732,666.9259535499704,447.2377974057669,139.51557085958476,328.96612913352254,333.7264552129212,433.9375669894565,939.9279699166818,342.07871950540715,653.3795928073247,320.9153121468087,450.17996798757787,950.1396716400924,648.2064867901365,759.949131877958,962.5376938247733,944.0264845907726,768.7757864574277,383.1842358236855,734.8611404198954,438.6717481025837,401
754.9397337050669,545.2428261485802,931.1412269662776,849.9418753080959,664.1984527888658,665.9115634573793,444.6063931445571,142.20248212492513,342.0423051625438,713.3786470803981,269.2305255894283,953.3721659933613,336.9821647621178,639.1670274719884,890.8989589633857,440.4124028343501,941.6792175848794,629.3385428489657,753.148877985514,966.3732136757976,950.4363445194845,751.3393406643289,725.3551114672359,759.7184316223492,458.5586082476072,401
738.8813732742134,539.9048849048503,947.7302019510105,992.8104679439957,654.878857902033,652.6996866398686,446.3733972629665,139.65783281027024,333.10384680672115,371.5634071963589,572.8059844229767,936.4323820449788,361.8939338937481,637.8434841567923,641.9998203779502,457.7214490070537,935.3635499028527,649.5939829714347,757.3918439330898,971.3750848425867,951.0006488159768,754.3349184173267,711.0218040480141,740.0109877266761,450.6863941381233,401
772.5167654366878,545.7449440139426,934.0801889124373,462.88863670722424,663.3088615546336,672.0579901866136,451.8356280668697,135.9061878752677,319.49810205045526,104.10771527771712,232.35294989106637,943.7657791281395,354.7471474655349,665.5576328979848,325.00901875152766,444.20951257561035,946.6258916192786,662.6169265502573,757.9734642050282,955.7502653607866,940.352749657059,784.3731821737389,751.1813427401383,736.7429900280674,436.40228365412577,401
769.7091160465338,537.2727816546031,942.7244649952034,618.0253565768322,667.1214266345643,670.6925171901105,438.31836810566216,144.98317731331284,316.0914065436633,29.474365306603968,6.887867072086773,941.8228404602612,354.43629374299195,661.4209979425934,300.7923625367892,445.44308532067,953.7461695512592,650.4532855515566,761.9703366468233,972.4855390239692,942.5716646417422,764.4797935131758,729.1369228394101,732.1475033645636,432.07492691148457,401
766.20319289485,548.3331543889844,942.5699527510454,946.9147115264852,662.1735137796965,677.6410102027776,442.92855240232126,142.03757324219143,312.54675160557923,471.5668030012685,668.1838618301448,940.5898609945987,351.4764505647658,656.7507255676693,454.0146291196849,440.7908766281602,942.7309837173593,653.7696206725503,753.7498439062457,954.9320953351834,948.0387212465846,786.6552374720244,670.2636541360371,738.6532568027274,434.26171025471695,401
776.4108635425243,542.6971807163263,941.0095714890265,395.30731320994994,665.4394472165858,667.8049258377241,456.14325216765303,144.23971508260342,319.9395028954687,651.5407865713076,287.3650759432109,951.9594708468547,348.5034036490856,674.4155479185163,594.8317939531639,438.23274394907327,946.276707556046,657.3614707605744,768.160555821826,961.7005253782677,942.4296769379345,787.5873924716001,659.2284813421156,741.3959188902628,447.45962032296313,401
759.2872095298477,536.8871115736108,932.7148082048687,380.0288848463683,655.627706801576,661.1124296848508,460.86440616558406,155.74767767967407,346.27755485952616,115.45088206084574,730.0931248111359,943.7327334590749,344.9186345528084,646.6080908761471,777.1681987790363,440.9622069175605,951.2730543706642,630.9043831692206,763.1833257746063,959.0557074520761,944.3217613043179,765.1394495855881,23.344303235108498,742.2583210274096,442.9495281727602,401
752.2800193313457,527.5672713016081,930.3376637400142,715.1697298725071,662.1926856760264,665.1858689334192,457.5905988295386,153.69336851105575,344.6433958749371,180.93703732833288,689.7985994678219,935.45356598176,351.91149530755075,646.2186941392746,984.961548214784,447.4107578470066,943.1125111190706,639.1609348318777,759.4779613192824,953.7399805136633,951.2552624631578,762.0319581662479,426.88471144094063,740.2275793521804,440.98083534002217,401
765.5520077177803,532.4856720512948,939.6460506783626,133.23823945703205,659.8201953558978,674.1505691753779,456.89260393390475,143.77031309696594,336.1959641697701,169.05079941309708,387.6143783329897,931.179759107745,353.86443912977217,647.4166694996335,322.2441468690801,437.7316444625099,952.2656606775938,642.3098269252004,759.4102519104666,951.7613143149173,944.1832397359826,763.6132803652016,331.14450344432777,746.9225277257433,455.0612097439443,401
757.8229704353676,540.4382842844918,925.1851211436829,970.1886596544456,662.5826396319476,658.8093123102592,462.1995839207742,161.097771506779,350.2855861867493,296.4732158536256,561.6258609548327,935.7100983433521,352.2823360037847,654.1863257353999,737.176089592818,440.5865203058212,953.7666536210124,630.4434245762807,755.6844531577464,953.3315519635046,952.3724922368998,769.1456016399218,257.45495838860575,748.3386311729951,435.4455596177224,401
752.370229862309,531.2549215033141,931.7861346530124,457.5247347536036,660.0937976687604,666.4908424060613,466.1516737012242,151.2160228066044,332.9326760949896,745.4904171004782,866.2153641571679,934.0517064272339,340.8307059707472,653.5863323078346,141.66849042498166,448.2984042830718,951.4013572070102,649.1296576886253,748.3817318879042,953.2615653488797,961.0026310236941,767.1603522994534,685.4977885086911,745.5596278178866,436.31233646641755,401
750.0740198525604,521.2636444686896,924.3116419866841,565.145921600767,653.3826456961909,658.0228034529396,458.7010507981656,144.9621633814755,335.9539036137102,274.253665350647,765.3455204720192,939.5390415220988,353.41035287536164,641.6885924678454,649.545655143196,450.80176483056493,942.1030971438121,642.5881235392037,753.9397957705833,959.4682986320458,947.7569534931926,765.8215787698957,811.2733440157309,743.2372567173418,448.7492696908155,401
741.8651340004476,560.3601123804847,932.5824962497555,965.2670617340841,658.771986938061,649.457878595753,455.9586054042757,158.34594586226098,344.9268958131979,465.0011885947769,976.5185014325211,953.8023786871938,356.60966682712126,654.4493205255336,830.7412926606438,433.5418321900118,938.6578747022729,637.7484686690758,755.4891538560748,966.9060871397171,943.7963268639608,755.0013220306182,641.0764670342777,740.193572364861,455.57088502822336,401
738.5856609525688,562.4999312531684,941.2123929361478,345.2741606918459,648.4797083642853,655.6012049762096,460.4741796535362,155.80286370549186,340.30189524595204,910.7048151677681,773.8541340888676,962.9355724402492,352.9108939704287,656.9382903163141,890.7706782204207,428.2397808243446,938.3837079474032,645.4474711715344,763.468628907476,957.3569106452937,954.6054574235036,747.2432372320452,999.6912277256807,737.5963157303645,450.4421363054739,401
743.4576759537193,544.6626660664264,933.466621372024,371.48449064902013,664.443138040791,659.7289516328046,461.8893336951053,148.7237580250621,325.71291022846935,224.68282525166916,183.21475025825197,960.3318085582855,342.8249336815565,673.0262403778579,963.0256729935235,442.6906956104329,942.0306438325372,638.6665382860344,758.6820939288958,949.8705486316387,946.0857966396578,763.6647155768777,505.0865906775086,730.1131958507792,463.8025669242196,401
760.0579394519514,553.2993833473414,944.5941990903565,469.5923662282131,669.927417586733,657.7605767842201,451.2316872808978,136.4369822387725,343.7031757229779,333.4068495438973,95.31930312293657,953.1280430016558,329.01948816596695,648.8087938478485,622.2588117884789,432.90652869305853,948.8678047368167,620.7916727510453,754.9361275712597,978.4138932174295,957.7001373818915,747.9856787058334,22.83945512233254,756.0340330455927,457.7533107498019,401
744.9416256486858,546.2185519019856,949.0713220884477,856.065311062769,648.6184947751951,668.6955532973992,432.17557600909674,149.8683527263298,328.4979030214766,181.74603911206822,269.7078788838608,935.0710583376331,361.20142721379193,652.9323001388568,514.729643887918,461.05842886724304,940.0659252453806,654.6110853398645,758.4410329286354,959.8029386411764,953.3429436074822,761.2069401057432,287.78924098561896,746.8539014185463,448.47580109680376,401
749.3529917520657,554.3748511696932,950.5613425313201,345.9789563830296,650.5289008280156,666.8623590324669,444.4158942482739,140.95818385862614,324.3276621514685,933.0588577857503,831.1906956181668,945.3913255456132,346.0054941500632,642.2836700649466,983.7306869944766,450.7861480225165,930.8511274941553,648.7547028475685,743.455012348554,973.1343463588308,946.2908163905548,755.5962884366013,432.0181921137225,751.0572267959217,437.2176690083811,401
737.6985372534258,559.0017909538423,959.4544066442625,863.426640672722,658.5405841291793,679.9035262852778,449.4249818065822,140.8382330318245,335.0154427426618,821.6229597667932,505.2502575903053,957.3071084812025,339.33096260478027,645.0259913326071,191.30780279665848,450.5022323159648,932.8747924786835,656.5520609103951,738.9013052519257,965.910559200796,933.8371347814211,758.1421859666588,30.53935810689079,756.1009227330662,441.31382331409617,401
739.8008744904103,552.9434949063711,953.2963649248356,257.35671819552255,640.0288034094591,672.9583593912831,432.5682400841006,136.6764885970361,329.7943937348979,547.5217186426426,526.0238775873665,951.7516695008808,339.8424975127213,648.3414035504259,462.6863172180774,449.6298847703638,937.9400807726987,653.222098602366,732.828844121424,972.754279755283,936.4639300791279,755.5184233335497,191.36225559047594,744.8888207770556,432.9856512685402,401
